,Day,Month,Year,Hour,Demand (kWh)
8418,12,Apr,2019,14,5.047236440919189
8419,12,Apr,2019,15,11.756121661748896
8420,12,Apr,2019,16,28.360170291593803
8421,12,Apr,2019,17,43.062038854906994
8422,12,Apr,2019,18,34.713806752665164
8423,12,Apr,2019,19,36.93012961851254
8424,12,Apr,2019,20,28.306998261279304
8425,12,Apr,2019,21,23.089183827390045
8426,12,Apr,2019,22,28.393721276435517
8427,12,Apr,2019,23,35.3624379495375
8428,13,Apr,2019,0,6.531178988326844
8429,13,Apr,2019,1,7.398507113326844
8430,13,Apr,2019,2,9.821866488326842
8431,13,Apr,2019,3,7.727784269125914
8432,13,Apr,2019,4,13.78260695493022
8433,13,Apr,2019,5,13.133369586576485
8434,13,Apr,2019,6,15.808513791048096
8435,13,Apr,2019,7,17.572459196706262
8436,13,Apr,2019,8,15.417232856433255
8437,13,Apr,2019,9,13.62178841198881
8438,13,Apr,2019,10,16.063955078655475
8439,13,Apr,2019,11,20.28224295744335
8440,13,Apr,2019,12,20.28224295744335
8441,13,Apr,2019,13,20.28224295744335
8442,13,Apr,2019,14,14.886070612753969
8443,13,Apr,2019,15,13.699632300132293
8444,13,Apr,2019,16,13.836336847111042
8445,13,Apr,2019,17,13.587728071503829
8446,13,Apr,2019,18,18.651609824554278
8447,13,Apr,2019,19,13.727701093216112
8448,13,Apr,2019,20,4.92010062893082
8449,13,Apr,2019,21,0.2098679245283019
8450,13,Apr,2019,22,0.0
8451,13,Apr,2019,23,5.85196108949416
8452,14,Apr,2019,0,6.039752132099434
8453,14,Apr,2019,1,4.265860702324163
8454,14,Apr,2019,2,6.384915254237292
8455,14,Apr,2019,3,6.384915254237292
8456,14,Apr,2019,4,13.368939134834305
8457,14,Apr,2019,5,17.00728771524054
8458,14,Apr,2019,6,19.881340346819492
8459,14,Apr,2019,7,17.539160609910816
8460,14,Apr,2019,8,6.747022556390973
8461,14,Apr,2019,9,6.629714285714281
8462,14,Apr,2019,10,7.236403940886694
8463,14,Apr,2019,11,12.69661083743842
8464,14,Apr,2019,12,12.69661083743842
8465,14,Apr,2019,13,5.185002955665023
8466,14,Apr,2019,14,0.0
8467,14,Apr,2019,15,0.0
8468,14,Apr,2019,16,3.6186263736263733
8469,14,Apr,2019,17,8.108969250932557
8470,14,Apr,2019,18,9.847957455388642
8471,14,Apr,2019,19,5.720446920052426
8472,14,Apr,2019,20,1.1626060606060602
8473,14,Apr,2019,21,7.877327600327598
8474,14,Apr,2019,22,11.75329361424571
8475,14,Apr,2019,23,9.785236161583466
8476,15,Apr,2019,0,14.626675079602613
8477,15,Apr,2019,1,9.847982415283669
8478,15,Apr,2019,2,6.299374727811215
8479,15,Apr,2019,3,4.5930612244898
8480,15,Apr,2019,4,4.5930612244898
8481,15,Apr,2019,5,4.133755102040819
8482,15,Apr,2019,6,0.0
8483,15,Apr,2019,7,0.0
8484,15,Apr,2019,8,0.0
8485,15,Apr,2019,9,0.0
8486,15,Apr,2019,10,0.0
8487,15,Apr,2019,11,0.0
8488,15,Apr,2019,12,0.0
8489,15,Apr,2019,13,0.0
8490,15,Apr,2019,14,5.244364050470358
8491,15,Apr,2019,15,15.215900627939142
8492,15,Apr,2019,16,29.227692460769003
8493,15,Apr,2019,17,48.73449576603769
8494,15,Apr,2019,18,71.41833872550733
8495,15,Apr,2019,19,65.2728310054574
8496,15,Apr,2019,20,32.125875606894105
8497,15,Apr,2019,21,28.856329231097096
8498,15,Apr,2019,22,22.860956234649322
8499,15,Apr,2019,23,22.42530651746064
8500,16,Apr,2019,0,9.613054308258658
8501,16,Apr,2019,1,15.005064468052964
8502,16,Apr,2019,2,14.09772355703955
8503,16,Apr,2019,3,6.686716978092186
8504,16,Apr,2019,4,4.68594262945695
8505,16,Apr,2019,5,4.405526720992654
8506,16,Apr,2019,6,1.2398206278026893
8507,16,Apr,2019,7,1.2398206278026893
8508,16,Apr,2019,8,0.8885381165919276
8509,16,Apr,2019,9,0.0
8510,16,Apr,2019,10,0.0
8511,16,Apr,2019,11,0.0
8512,16,Apr,2019,12,0.0
8513,16,Apr,2019,13,0.0
8514,16,Apr,2019,14,2.855610823913243
8515,16,Apr,2019,15,9.797332540735262
8516,16,Apr,2019,16,33.49103522332085
8517,16,Apr,2019,17,56.58912371097241
8518,16,Apr,2019,18,51.72155273870846
8519,16,Apr,2019,19,37.85575320768204
8520,16,Apr,2019,20,20.64959894891107
8521,16,Apr,2019,21,16.90969324840378
8522,16,Apr,2019,22,21.71923870444117
8523,16,Apr,2019,23,19.197852818821424
8524,17,Apr,2019,0,14.547250052857823
8525,17,Apr,2019,1,8.497993843331576
8526,17,Apr,2019,2,1.1026385224274418
8527,17,Apr,2019,3,0.3491688654353562
8528,17,Apr,2019,4,0.0
8529,17,Apr,2019,5,0.4860000000000004
8530,17,Apr,2019,6,0.5400000000000004
8531,17,Apr,2019,7,0.5400000000000004
8532,17,Apr,2019,8,0.5400000000000004
8533,17,Apr,2019,9,0.5400000000000004
8534,17,Apr,2019,10,0.5400000000000004
8535,17,Apr,2019,11,0.5400000000000004
8536,17,Apr,2019,12,0.5400000000000004
8537,17,Apr,2019,13,0.5400000000000004
8538,17,Apr,2019,14,2.5610070382738255
8539,17,Apr,2019,15,12.706748140401208
8540,17,Apr,2019,16,30.12603065880049
8541,17,Apr,2019,17,55.91682102773384
8542,17,Apr,2019,18,65.21205189633869
8543,17,Apr,2019,19,44.30797306886087
8544,17,Apr,2019,20,18.076549721517317
8545,17,Apr,2019,21,21.991316816604467
8546,17,Apr,2019,22,18.109698220247413
8547,17,Apr,2019,23,16.43775212716966
8548,18,Apr,2019,0,8.918573341282658
8549,18,Apr,2019,1,0.5330182235332673
8550,18,Apr,2019,2,5.724378927738286
8551,18,Apr,2019,3,11.599367104007742
8552,18,Apr,2019,4,6.980550264550262
8553,18,Apr,2019,5,5.757531358024691
8554,18,Apr,2019,6,5.483159999999999
8555,18,Apr,2019,7,3.632000000000002
8556,18,Apr,2019,8,0.0
8557,18,Apr,2019,9,0.0
8558,18,Apr,2019,10,0.0
8559,18,Apr,2019,11,0.0
8560,18,Apr,2019,12,0.0
8561,18,Apr,2019,13,0.0
8562,18,Apr,2019,14,2.3380284360189574
8563,18,Apr,2019,15,7.190313936717019
8564,18,Apr,2019,16,18.411103778875606
8565,18,Apr,2019,17,45.82891437456015
8566,18,Apr,2019,18,56.35166263398549
8567,18,Apr,2019,19,36.42643751023107
8568,18,Apr,2019,20,13.929424221754653
8569,18,Apr,2019,21,19.987898168122246
8570,18,Apr,2019,22,15.796191176700848
8571,18,Apr,2019,23,11.342446543897038
8572,19,Apr,2019,0,13.345274897437738
8573,19,Apr,2019,1,5.902235675681382
8574,19,Apr,2019,2,0.5282955665024631
8575,19,Apr,2019,3,4.758861656738873
8576,19,Apr,2019,4,12.304895518992378
8577,19,Apr,2019,5,19.006770500967868
8578,19,Apr,2019,6,11.543730931964225
8579,19,Apr,2019,7,13.595499974713341
8580,19,Apr,2019,8,12.113433521353755
8581,19,Apr,2019,9,6.702904109589044
8582,19,Apr,2019,10,5.250608219178082
8583,19,Apr,2019,11,0.0
8584,19,Apr,2019,12,0.0
8585,19,Apr,2019,13,0.0
8586,19,Apr,2019,14,2.761555555555557
8587,19,Apr,2019,15,5.953507506720259
8588,19,Apr,2019,16,23.840757991795304
8589,19,Apr,2019,17,37.84597881215027
8590,19,Apr,2019,18,38.9171882241082
8591,19,Apr,2019,19,28.966457564475853
8592,19,Apr,2019,20,22.665825275992894
8593,19,Apr,2019,21,25.827352563435717
8594,19,Apr,2019,22,20.373390027183426
8595,19,Apr,2019,23,14.43447590546347
8596,20,Apr,2019,0,10.505424235772047
8597,20,Apr,2019,1,6.5981643015434885
8598,20,Apr,2019,2,6.488096885813151
8599,20,Apr,2019,3,5.438751108126152
8600,20,Apr,2019,4,4.095724185402615
8601,20,Apr,2019,5,7.108343540241328
8602,20,Apr,2019,6,7.108343540241328
8603,20,Apr,2019,7,5.099930637015517
8604,20,Apr,2019,8,1.758217000450473
8605,20,Apr,2019,9,1.2099979070438789
8606,20,Apr,2019,10,0.06540415704387996
8607,20,Apr,2019,11,0.06540415704387996
8608,20,Apr,2019,12,0.06540415704387996
8609,20,Apr,2019,13,0.06540415704387996
8610,20,Apr,2019,14,0.06540415704387996
8611,20,Apr,2019,15,0.9287535546342414
8612,20,Apr,2019,16,5.821066807646286
8613,20,Apr,2019,17,3.2922032199622215
8614,20,Apr,2019,18,13.524356679154678
8615,20,Apr,2019,19,14.801021611023105
8616,20,Apr,2019,20,5.805413145254777
8617,20,Apr,2019,21,8.149235424503503
8618,20,Apr,2019,22,4.508099164486453
8619,20,Apr,2019,23,12.265836266465385
8620,21,Apr,2019,0,28.04478700104427
8621,21,Apr,2019,1,11.751998570398055
8622,21,Apr,2019,2,9.160829976159194
8623,21,Apr,2019,3,9.883788425047433
8624,21,Apr,2019,4,1.9013759999999993
8625,21,Apr,2019,5,3.168959999999999
8626,21,Apr,2019,6,1.5316639999999995
8627,21,Apr,2019,7,0.0
8628,21,Apr,2019,8,0.0
8629,21,Apr,2019,9,0.0
8630,21,Apr,2019,10,0.0
8631,21,Apr,2019,11,0.0
8632,21,Apr,2019,12,0.0
8633,21,Apr,2019,13,0.0
8634,21,Apr,2019,14,0.12628571428571428
8635,21,Apr,2019,15,1.6417142857142861
8636,21,Apr,2019,16,0.0
8637,21,Apr,2019,17,2.260808988764045
8638,21,Apr,2019,18,2.3121910112359547
8639,21,Apr,2019,19,6.071261538461541
8640,21,Apr,2019,20,6.745846153846158
8641,21,Apr,2019,21,8.930100174456191
8642,21,Apr,2019,22,22.455800307900745
8643,21,Apr,2019,23,31.95858785268636
8644,22,Apr,2019,0,13.161214549983626
8645,22,Apr,2019,1,13.713622322114709
8646,22,Apr,2019,2,7.220740986324083
8647,22,Apr,2019,3,6.546315789473689
8648,22,Apr,2019,4,6.546315789473689
8649,22,Apr,2019,5,4.800631578947368
8650,22,Apr,2019,6,0.0
8651,22,Apr,2019,7,0.0
8652,22,Apr,2019,8,0.0
8653,22,Apr,2019,9,0.0
8654,22,Apr,2019,10,0.0
8655,22,Apr,2019,11,0.0
8656,22,Apr,2019,12,0.0
8657,22,Apr,2019,13,0.0
8658,22,Apr,2019,14,2.15480909090909
8659,22,Apr,2019,15,8.4570203894421
8660,22,Apr,2019,16,33.78072343399261
8661,22,Apr,2019,17,64.05738205450649
8662,22,Apr,2019,18,71.98795608115664
8663,22,Apr,2019,19,52.87865574527879
8664,22,Apr,2019,20,28.384316779243427
8665,22,Apr,2019,21,24.342348205568026
8666,22,Apr,2019,22,25.74716177186869
8667,22,Apr,2019,23,12.859785431716867
8668,23,Apr,2019,0,11.298330475755712
8669,23,Apr,2019,1,6.55837304160865
8670,23,Apr,2019,2,2.76180190755686
8671,23,Apr,2019,3,3.855270864567717
8672,23,Apr,2019,4,2.347246376811594
8673,23,Apr,2019,5,0.0
8674,23,Apr,2019,6,3.1440705882352935
8675,23,Apr,2019,7,4.491529411764703
8676,23,Apr,2019,8,4.491529411764703
8677,23,Apr,2019,9,0.5988705882352942
8678,23,Apr,2019,10,0.0
8679,23,Apr,2019,11,0.0
8680,23,Apr,2019,12,0.0
8681,23,Apr,2019,13,0.0
8682,23,Apr,2019,14,0.0
8683,23,Apr,2019,15,1.6465107065994686
8684,23,Apr,2019,16,15.517793043095622
8685,23,Apr,2019,17,50.149973283516374
8686,23,Apr,2019,18,67.33934317916717
8687,23,Apr,2019,19,52.938131481404504
8688,23,Apr,2019,20,18.22911238511808
8689,23,Apr,2019,21,16.672816393860735
8690,23,Apr,2019,22,17.305734378594448
8691,23,Apr,2019,23,8.749562482343032
8692,24,Apr,2019,0,4.246587926509184
8693,24,Apr,2019,1,0.814832020997376
8694,24,Apr,2019,2,2.6117777777777786
8695,24,Apr,2019,3,2.0041666666666673
8696,24,Apr,2019,4,4.847705882352942
8697,24,Apr,2019,5,6.925294117647066
8698,24,Apr,2019,6,0.0
8699,24,Apr,2019,7,0.0
8700,24,Apr,2019,8,0.0
8701,24,Apr,2019,9,0.0
8702,24,Apr,2019,10,0.0
8703,24,Apr,2019,11,0.0
8704,24,Apr,2019,12,0.0
8705,24,Apr,2019,13,0.0
8706,24,Apr,2019,14,2.1558411214953273
8707,24,Apr,2019,15,5.17401869158878
8708,24,Apr,2019,16,16.523771660468014
8709,24,Apr,2019,17,52.932174417042255
8710,24,Apr,2019,18,75.14371317899584
8711,24,Apr,2019,19,48.51574661563491
8712,24,Apr,2019,20,18.870474079497463
8713,24,Apr,2019,21,16.432792706901374
8714,24,Apr,2019,22,13.82240804888374
8715,24,Apr,2019,23,6.6796950875412175
8716,25,Apr,2019,0,6.593482999630916
8717,25,Apr,2019,1,4.349785520980405
8718,25,Apr,2019,2,10.518292922777425
8719,25,Apr,2019,3,17.107835644772194
8720,25,Apr,2019,4,13.099184016908401
8721,25,Apr,2019,5,6.100336134453776
8722,25,Apr,2019,6,6.100336134453776
8723,25,Apr,2019,7,4.9819411764705865
8724,25,Apr,2019,8,0.0
8725,25,Apr,2019,9,0.0
8726,25,Apr,2019,10,0.0
8727,25,Apr,2019,11,0.0
8728,25,Apr,2019,12,0.0
8729,25,Apr,2019,13,0.0
8730,25,Apr,2019,14,2.6913767441860474
8731,25,Apr,2019,15,7.82986997941458
8732,25,Apr,2019,16,21.090739664687447
8733,25,Apr,2019,17,52.060595748976986
8734,25,Apr,2019,18,44.41172648909254
8735,25,Apr,2019,19,26.397531297295657
8736,25,Apr,2019,20,23.163492834599527
8737,25,Apr,2019,21,29.089459922356625
8738,25,Apr,2019,22,27.80902984248357
8739,25,Apr,2019,23,16.96798292645954
8740,26,Apr,2019,0,8.765246905243181
8741,26,Apr,2019,1,12.624450163086133
8742,26,Apr,2019,2,17.063080204210213
8743,26,Apr,2019,3,9.711179077221225
8744,26,Apr,2019,4,5.900564129668781
8745,26,Apr,2019,5,5.109412614517265
8746,26,Apr,2019,6,1.9601910752595895
8747,26,Apr,2019,7,3.779598794673065
8748,26,Apr,2019,8,10.05669914069382
8749,26,Apr,2019,9,10.05669914069382
8750,26,Apr,2019,10,10.05669914069382
8751,26,Apr,2019,11,6.952396557667992
8752,26,Apr,2019,12,5.065730103806227
8753,26,Apr,2019,13,0.0
8754,26,Apr,2019,14,1.2285470852017937
8755,26,Apr,2019,15,5.894143380470019
8756,26,Apr,2019,16,29.075128197068906
8757,26,Apr,2019,17,53.14955667261678
8758,26,Apr,2019,18,39.477174985596406
8759,26,Apr,2019,19,34.677242038998884
8760,26,Apr,2019,20,29.580558776986912
8761,26,Apr,2019,21,31.910221914972606
8762,26,Apr,2019,22,18.95927570672475
8763,26,Apr,2019,23,11.082204193927828
8764,27,Apr,2019,0,6.224429175475688
8765,27,Apr,2019,1,9.79246300211417
8766,27,Apr,2019,2,9.145756345464044
8767,27,Apr,2019,3,8.229723569969353
8768,27,Apr,2019,4,0.0
8769,27,Apr,2019,5,0.0
8770,27,Apr,2019,6,2.3884931506849316
8771,27,Apr,2019,7,3.1846575342465733
8772,27,Apr,2019,8,3.1846575342465733
8773,27,Apr,2019,9,2.8661917808219166
8774,27,Apr,2019,10,0.0
8775,27,Apr,2019,11,0.0
8776,27,Apr,2019,12,0.0
8777,27,Apr,2019,13,0.0
8778,27,Apr,2019,14,0.0
8779,27,Apr,2019,15,0.0
8780,27,Apr,2019,16,0.9414146341463411
8781,27,Apr,2019,17,3.5676393316689055
8782,27,Apr,2019,18,13.055768686334988
8783,27,Apr,2019,19,20.530434155558186
8784,27,Apr,2019,20,11.103995780283304
8785,27,Apr,2019,21,11.771366459627327
8786,27,Apr,2019,22,8.603642146410806
8787,27,Apr,2019,23,5.157366712946896
8788,28,Apr,2019,0,9.81007901622188
8789,28,Apr,2019,1,3.117372294372296
8790,28,Apr,2019,2,8.083510868486346
8791,28,Apr,2019,3,7.788594003308515
8792,28,Apr,2019,4,6.698646153846149
8793,28,Apr,2019,5,6.441046153846149
8794,28,Apr,2019,6,6.441046153846149
8795,28,Apr,2019,7,5.582239999999996
8796,28,Apr,2019,8,0.0
8797,28,Apr,2019,9,0.0
8798,28,Apr,2019,10,0.0
8799,28,Apr,2019,11,0.0
8800,28,Apr,2019,12,0.0
8801,28,Apr,2019,13,0.0
8802,28,Apr,2019,14,0.0
8803,28,Apr,2019,15,1.5243888888888888
8804,28,Apr,2019,16,0.8616111111111117
8805,28,Apr,2019,17,2.6122051234698187
8806,28,Apr,2019,18,17.165908477603004
8807,28,Apr,2019,19,15.71371415370056
8808,28,Apr,2019,20,16.901768952464593
8809,28,Apr,2019,21,17.97091379084513
8810,28,Apr,2019,22,23.671299789836404
8811,28,Apr,2019,23,16.456655068152955
8812,29,Apr,2019,0,10.33831160615041
8813,29,Apr,2019,1,11.015187075766338
8814,29,Apr,2019,2,5.435721318681315
8815,29,Apr,2019,3,2.9571839999999976
8816,29,Apr,2019,4,0.0
8817,29,Apr,2019,5,0.0
8818,29,Apr,2019,6,0.0
8819,29,Apr,2019,7,0.0
8820,29,Apr,2019,8,0.0
8821,29,Apr,2019,9,0.0
8822,29,Apr,2019,10,0.0
8823,29,Apr,2019,11,0.0
8824,29,Apr,2019,12,0.0
8825,29,Apr,2019,13,0.0
8826,29,Apr,2019,14,2.2328599033816428
8827,29,Apr,2019,15,7.888229125358551
8828,29,Apr,2019,16,25.548851418959927
8829,29,Apr,2019,17,48.98284752100997
8830,29,Apr,2019,18,55.995129707991005
8831,29,Apr,2019,19,40.49367813534857
8832,29,Apr,2019,20,39.90629901223601
8833,29,Apr,2019,21,25.88952966377084
8834,29,Apr,2019,22,21.47714291742659
8835,29,Apr,2019,23,21.292028593918907
8836,30,Apr,2019,0,8.387346176801952
8837,30,Apr,2019,1,3.2827444462609954
8838,30,Apr,2019,2,2.365015225886712
8839,30,Apr,2019,3,10.990975281597777
8840,30,Apr,2019,4,2.6090094925155167
8841,30,Apr,2019,5,2.6352035158891125
8842,30,Apr,2019,6,5.6509147107118665
8843,30,Apr,2019,7,3.5066009852216706
8844,30,Apr,2019,8,2.805280788177337
8845,30,Apr,2019,9,0.0
8846,30,Apr,2019,10,0.0
8847,30,Apr,2019,11,0.0
8848,30,Apr,2019,12,0.0
8849,30,Apr,2019,13,0.0
8850,30,Apr,2019,14,1.7997567567567565
8851,30,Apr,2019,15,10.117281706754188
8852,30,Apr,2019,16,21.47405073136852
8853,30,Apr,2019,17,52.47474104735862
8854,30,Apr,2019,18,62.58097394292852
8855,30,Apr,2019,19,53.62710572611271
8856,30,Apr,2019,20,29.282513476561796
8857,30,Apr,2019,21,20.22745159253146
8858,30,Apr,2019,22,19.284094685820506
8859,30,Apr,2019,23,14.895939710744065
8860,1,May,2019,0,5.714510435375695
8861,1,May,2019,1,3.7470071770334936
8862,1,May,2019,2,11.833820074346797
8863,1,May,2019,3,14.738361743835021
8864,1,May,2019,4,3.899281021897811
8865,1,May,2019,5,10.658346964167217
8866,1,May,2019,6,8.80473332780358
8867,1,May,2019,7,3.4885401459853966
8868,1,May,2019,8,3.4885401459853966
8869,1,May,2019,9,6.104055881597773
8870,1,May,2019,10,6.643567839195987
8871,1,May,2019,11,6.643567839195987
8872,1,May,2019,12,6.643567839195987
8873,1,May,2019,13,6.643567839195987
8874,1,May,2019,14,9.122395425402884
8875,1,May,2019,15,17.70771713496098
8876,1,May,2019,16,28.898269044775613
8877,1,May,2019,17,71.39133357642086
8878,1,May,2019,18,72.93108214838307
8879,1,May,2019,19,62.840623668338615
8880,1,May,2019,20,49.186835661227136
8881,1,May,2019,21,26.782626685821125
8882,1,May,2019,22,20.350264265314735
8883,1,May,2019,23,15.614619408660536
8884,2,May,2019,0,7.711337811402563
8885,2,May,2019,1,4.989605168812364
8886,2,May,2019,2,5.14522354604858
8887,2,May,2019,3,2.1231803278688526
8888,2,May,2019,4,0.0
8889,2,May,2019,5,0.0
8890,2,May,2019,6,0.0
8891,2,May,2019,7,0.0
8892,2,May,2019,8,0.0
8893,2,May,2019,9,0.0
8894,2,May,2019,10,0.0
8895,2,May,2019,11,0.0
8896,2,May,2019,12,0.0
8897,2,May,2019,13,0.0
8898,2,May,2019,14,1.9010230414746554
8899,2,May,2019,15,6.279232227370747
8900,2,May,2019,16,15.09330043421567
8901,2,May,2019,17,35.48730372382562
8902,2,May,2019,18,41.3125071067957
8903,2,May,2019,19,35.831585853171
8904,2,May,2019,20,32.561300998095206
8905,2,May,2019,21,35.40665717228855
8906,2,May,2019,22,29.84073602428921
8907,2,May,2019,23,14.771529861827776
8908,3,May,2019,0,6.89477229557747
8909,3,May,2019,1,0.013086859688195993
8910,3,May,2019,2,9.250563125419177
8911,3,May,2019,3,11.74244626425217
8912,3,May,2019,4,3.53802816901408
8913,3,May,2019,5,5.7408059467918555
8914,3,May,2019,6,1.8801564945226905
8915,3,May,2019,7,0.0
8916,3,May,2019,8,0.7500000000000004
8917,3,May,2019,9,0.0
8918,3,May,2019,10,0.0
8919,3,May,2019,11,0.0
8920,3,May,2019,12,0.0
8921,3,May,2019,13,0.0
8922,3,May,2019,14,2.602119815668203
8923,3,May,2019,15,7.930073638070414
8924,3,May,2019,16,19.606520338653247
8925,3,May,2019,17,45.64633380733884
8926,3,May,2019,18,38.14484335542286
8927,3,May,2019,19,21.040744561321368
8928,3,May,2019,20,14.38345691031914
8929,3,May,2019,21,12.137141570735366
8930,3,May,2019,22,19.431669682207225
8931,3,May,2019,23,18.404237164997667
8932,4,May,2019,0,3.4305824111822973
8933,4,May,2019,1,1.416891089108911
8934,4,May,2019,2,0.0
8935,4,May,2019,3,0.0
8936,4,May,2019,4,3.787851158645275
8937,4,May,2019,5,13.106298110357065
8938,4,May,2019,6,13.579904678544883
8939,4,May,2019,7,16.368310721813252
8940,4,May,2019,8,16.59250525068863
8941,4,May,2019,9,14.844837089253652
8942,4,May,2019,10,13.414926775352306
8943,4,May,2019,11,13.414926775352306
8944,4,May,2019,12,7.711439439992631
8945,4,May,2019,13,0.0
8946,4,May,2019,14,0.0
8947,4,May,2019,15,1.1329589041095893
8948,4,May,2019,16,5.229041095890407
8949,4,May,2019,17,0.0
8950,4,May,2019,18,10.336924543501617
8951,4,May,2019,19,11.251088265877463
8952,4,May,2019,20,4.780166662409643
8953,4,May,2019,21,5.458201080432174
8954,4,May,2019,22,2.7586194477791097
8955,4,May,2019,23,2.3065264997087938
8956,5,May,2019,0,2.786732673267328
8957,5,May,2019,1,1.62559405940594
8958,5,May,2019,2,1.0261146496815285
8959,5,May,2019,3,3.7514135869275895
8960,5,May,2019,4,16.110751683186027
8961,5,May,2019,5,16.747078789413134
8962,5,May,2019,6,16.747078789413134
8963,5,May,2019,7,16.439244394508677
8964,5,May,2019,8,11.586869638903345
8965,5,May,2019,9,6.286983951837542
8966,5,May,2019,10,2.5227935818151437
8967,5,May,2019,11,3.324254721711516
8968,5,May,2019,12,3.324254721711516
8969,5,May,2019,13,3.324254721711516
8970,5,May,2019,14,3.172461173324419
8971,5,May,2019,15,2.185803108808289
8972,5,May,2019,16,2.0727567727609166
8973,5,May,2019,17,1.9855117766086607
8974,5,May,2019,18,8.06972825430735
8975,5,May,2019,19,12.136259847481389
8976,5,May,2019,20,21.870254873206434
8977,5,May,2019,21,18.998742094201006
8978,5,May,2019,22,16.205866441118456
8979,5,May,2019,23,6.5091956946891845
8980,6,May,2019,0,7.330152725864922
8981,6,May,2019,1,5.028279653679657
8982,6,May,2019,2,2.401
8983,6,May,2019,3,4.382010362694304
8984,6,May,2019,4,5.056165803108813
8985,6,May,2019,5,5.056165803108813
8986,6,May,2019,6,1.769658031088082
8987,6,May,2019,7,0.0
8988,6,May,2019,8,0.0
8989,6,May,2019,9,0.0
8990,6,May,2019,10,0.0
8991,6,May,2019,11,0.0
8992,6,May,2019,12,0.0
8993,6,May,2019,13,0.0
8994,6,May,2019,14,1.8477040358744385
8995,6,May,2019,15,8.806557976627259
8996,6,May,2019,16,16.074787725358604
8997,6,May,2019,17,48.93103116318083
8998,6,May,2019,18,62.99804690236438
8999,6,May,2019,19,59.93531315318292
9000,6,May,2019,20,46.639709787231034
9001,6,May,2019,21,32.176217492401236
9002,6,May,2019,22,28.46513831893277
9003,6,May,2019,23,17.493061065301923
9004,7,May,2019,0,20.252678455471802
9005,7,May,2019,1,10.512880528428216
9006,7,May,2019,2,1.3895256410256411
9007,7,May,2019,3,2.324666666666665
9008,7,May,2019,4,5.869428571428572
9009,7,May,2019,5,3.1109243697479014
9010,7,May,2019,6,2.1776470588235286
9011,7,May,2019,7,0.0
9012,7,May,2019,8,0.0
9013,7,May,2019,9,0.0
9014,7,May,2019,10,0.0
9015,7,May,2019,11,0.0
9016,7,May,2019,12,0.0
9017,7,May,2019,13,0.0
9018,7,May,2019,14,2.4954434389140263
9019,7,May,2019,15,8.999093807861021
9020,7,May,2019,16,16.60024219237495
9021,7,May,2019,17,48.16792608421661
9022,7,May,2019,18,60.163922161877224
9023,7,May,2019,19,55.60048690773017
9024,7,May,2019,20,43.57761724136496
9025,7,May,2019,21,37.9634561852249
9026,7,May,2019,22,20.670504373275968
9027,7,May,2019,23,22.62255631556775
9028,8,May,2019,0,12.669753905279837
9029,8,May,2019,1,6.625227831544262
9030,8,May,2019,2,7.681505463719258
9031,8,May,2019,3,16.42486936222784
9032,8,May,2019,4,19.15655237896701
9033,8,May,2019,5,9.24330289784078
9034,8,May,2019,6,0.5805483870967741
9035,8,May,2019,7,0.2764516129032258
9036,8,May,2019,8,0.0
9037,8,May,2019,9,0.0
9038,8,May,2019,10,0.0
9039,8,May,2019,11,0.0
9040,8,May,2019,12,0.0
9041,8,May,2019,13,0.0
9042,8,May,2019,14,2.5717922077922073
9043,8,May,2019,15,8.51556021000276
9044,8,May,2019,16,26.872795601117907
9045,8,May,2019,17,57.55189795238985
9046,8,May,2019,18,52.145957431793434
9047,8,May,2019,19,36.22860105993828
9048,8,May,2019,20,31.091834924683063
9049,8,May,2019,21,25.01666629989355
9050,8,May,2019,22,20.807352595798626
